idx,ID,topic,sub_topic,ground_truth_num,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,candidate,candidate_str,status,span_mode,seq_logprob,avg_logprob,char_logprob,entropy_step1,entropy_mean,n_tokens,candidate_token_ids,token_logprobs
296,turkey_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,641,448,280,"(1, 1983)","(1, 3, 3, 384, 384)",3,1,1,ok,exact,-5.421496391296387,-5.421496391296387,-5.421496391296387,0.3765067160129547,0.3765067160129547,1,[16],[-5.421496391296387]
296,turkey_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,641,448,280,"(1, 1983)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-0.09337127953767776,-0.09337127953767776,-0.09337127953767776,0.3765067160129547,0.3765067160129547,1,[17],[-0.09337127953767776]
296,turkey_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,641,448,280,"(1, 1983)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-6.843371391296387,-6.843371391296387,-6.843371391296387,0.3765067160129547,0.3765067160129547,1,[18],[-6.843371391296387]
296,turkey_prompt1,Animals,animal,2,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,641,448,280,"(1, 1983)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-4.358996391296387,-4.358996391296387,-4.358996391296387,0.3765067160129547,0.3765067160129547,1,[19],[-4.358996391296387]
298,warthog_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,706,448,308,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.409108638763428,-6.409108638763428,-6.409108638763428,0.1055198460817337,0.1055198460817337,1,[17],[-6.409108638763428]
298,warthog_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,706,448,308,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.08098316192627,-8.08098316192627,-8.08098316192627,0.1055198460817337,0.1055198460817337,1,[18],[-8.08098316192627]
298,warthog_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,706,448,308,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.018483424559235573,-0.018483424559235573,-0.018483424559235573,0.1055198460817337,0.1055198460817337,1,[19],[-0.018483424559235573]
298,warthog_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,706,448,308,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-9.62785816192627,-9.62785816192627,-9.62785816192627,0.1055198460817337,0.1055198460817337,1,[20],[-9.62785816192627]
298,warthog_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,706,448,308,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-9.14348316192627,-9.14348316192627,-9.14348316192627,0.1055198460817337,0.1055198460817337,1,[21],[-9.14348316192627]
300,water_buffalo_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,681,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.162267684936523,-6.162267684936523,-6.162267684936523,0.31663861870765686,0.31663861870765686,1,[17],[-6.162267684936523]
300,water_buffalo_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,681,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.623205184936523,-7.623205184936523,-7.623205184936523,0.31663861870765686,0.31663861870765686,1,[18],[-7.623205184936523]
300,water_buffalo_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,681,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.08414286375045776,-0.08414286375045776,-0.08414286375045776,0.31663861870765686,0.31663861870765686,1,[19],[-0.08414286375045776]
300,water_buffalo_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,681,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.513830184936523,-8.513830184936523,-8.513830184936523,0.31663861870765686,0.31663861870765686,1,[20],[-8.513830184936523]
300,water_buffalo_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,681,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-7.716955184936523,-7.716955184936523,-7.716955184936523,0.31663861870765686,0.31663861870765686,1,[21],[-7.716955184936523]
302,wild_boar_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,714,448,312,"(1, 1821)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.525627136230469,-6.525627136230469,-6.525627136230469,0.13519661128520966,0.13519661128520966,1,[17],[-6.525627136230469]
302,wild_boar_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,714,448,312,"(1, 1821)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.158439636230469,-8.158439636230469,-8.158439636230469,0.13519661128520966,0.13519661128520966,1,[18],[-8.158439636230469]
302,wild_boar_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,714,448,312,"(1, 1821)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.025626985356211662,-0.025626985356211662,-0.025626985356211662,0.13519661128520966,0.13519661128520966,1,[19],[-0.025626985356211662]
302,wild_boar_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,714,448,312,"(1, 1821)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-9.455314636230469,-9.455314636230469,-9.455314636230469,0.13519661128520966,0.13519661128520966,1,[20],[-9.455314636230469]
302,wild_boar_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,714,448,312,"(1, 1821)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-9.072502136230469,-9.072502136230469,-9.072502136230469,0.13519661128520966,0.13519661128520966,1,[21],[-9.072502136230469]
304,wildebeest_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-6.959314346313477,-6.959314346313477,-6.959314346313477,0.31983473896980286,0.31983473896980286,1,[17],[-6.959314346313477]
304,wildebeest_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.037439346313477,-8.037439346313477,-8.037439346313477,0.31983473896980286,0.31983473896980286,1,[18],[-8.037439346313477]
304,wildebeest_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.09212701767683029,-0.09212701767683029,-0.09212701767683029,0.31983473896980286,0.31983473896980286,1,[19],[-0.09212701767683029]
304,wildebeest_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.740564346313477,-8.740564346313477,-8.740564346313477,0.31983473896980286,0.31983473896980286,1,[20],[-8.740564346313477]
304,wildebeest_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.685876846313477,-8.685876846313477,-8.685876846313477,0.31983473896980286,0.31983473896980286,1,[21],[-8.685876846313477]
306,yak_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-5.499611854553223,-5.499611854553223,-5.499611854553223,0.26557493209838867,0.26557493209838867,1,[17],[-5.499611854553223]
306,yak_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-7.257424354553223,-7.257424354553223,-7.257424354553223,0.26557493209838867,0.26557493209838867,1,[18],[-7.257424354553223]
306,yak_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.06211192160844803,-0.06211192160844803,-0.06211192160844803,0.26557493209838867,0.26557493209838867,1,[19],[-0.06211192160844803]
306,yak_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-8.257424354553223,-8.257424354553223,-8.257424354553223,0.26557493209838867,0.26557493209838867,1,[20],[-8.257424354553223]
306,yak_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,680,448,297,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-7.827736854553223,-7.827736854553223,-7.827736854553223,0.26557493209838867,0.26557493209838867,1,[21],[-7.827736854553223]
308,zebra_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1875)","(1, 3, 3, 384, 384)",3,2,2,ok,exact,-7.10150146484375,-7.10150146484375,-7.10150146484375,0.33564120531082153,0.33564120531082153,1,[17],[-7.10150146484375]
308,zebra_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1875)","(1, 3, 3, 384, 384)",3,3,3,ok,exact,-8.82025146484375,-8.82025146484375,-8.82025146484375,0.33564120531082153,0.33564120531082153,1,[18],[-8.82025146484375]
308,zebra_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1875)","(1, 3, 3, 384, 384)",3,4,4,ok,exact,-0.1015014722943306,-0.1015014722943306,-0.1015014722943306,0.33564120531082153,0.33564120531082153,1,[19],[-0.1015014722943306]
308,zebra_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1875)","(1, 3, 3, 384, 384)",3,5,5,ok,exact,-9.42181396484375,-9.42181396484375,-9.42181396484375,0.33564120531082153,0.33564120531082153,1,[20],[-9.42181396484375]
308,zebra_prompt1,Animals,animal,4,resized_fallback,True,too_many_image_crops_original:7,True,448.0,1024,678,448,296,"(1, 1875)","(1, 3, 3, 384, 384)",3,6,6,ok,exact,-8.74212646484375,-8.74212646484375,-8.74212646484375,0.33564120531082153,0.33564120531082153,1,[21],[-8.74212646484375]
310,adidas_prompt1,Logos,shoes,3,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1096,1260,389,448,"(1, 3312)","(1, 5, 3, 384, 384)",5,1,1,ok,exact,-6.891819000244141,-6.891819000244141,-6.891819000244141,0.8346409797668457,0.8346409797668457,1,[16],[-6.891819000244141]
310,adidas_prompt1,Logos,shoes,3,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1096,1260,389,448,"(1, 3312)","(1, 5, 3, 384, 384)",5,2,2,ok,exact,-6.344944000244141,-6.344944000244141,-6.344944000244141,0.8346409797668457,0.8346409797668457,1,[17],[-6.344944000244141]
310,adidas_prompt1,Logos,shoes,3,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1096,1260,389,448,"(1, 3312)","(1, 5, 3, 384, 384)",5,3,3,ok,exact,-0.9699441194534302,-0.9699441194534302,-0.9699441194534302,0.8346409797668457,0.8346409797668457,1,[18],[-0.9699441194534302]
310,adidas_prompt1,Logos,shoes,3,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1096,1260,389,448,"(1, 3312)","(1, 5, 3, 384, 384)",5,4,4,ok,exact,-7.430881500244141,-7.430881500244141,-7.430881500244141,0.8346409797668457,0.8346409797668457,1,[19],[-7.430881500244141]
310,adidas_prompt1,Logos,shoes,3,resized_fallback,True,too_many_image_crops_original:13,True,448.0,1096,1260,389,448,"(1, 3312)","(1, 5, 3, 384, 384)",5,5,5,ok,exact,-7.587131500244141,-7.587131500244141,-7.587131500244141,0.8346409797668457,0.8346409797668457,1,[20],[-7.587131500244141]
312,nike_prompt1,Logos,shoes,1,resized_fallback,True,too_many_image_crops_original:17,True,448.0,1324,1324,448,448,"(1, 3747)","(1, 5, 3, 384, 384)",5,0,0,ok,exact,-7.702781677246094,-7.702781677246094,-7.702781677246094,1.423826813697815,1.423826813697815,1,[15],[-7.702781677246094]
312,nike_prompt1,Logos,shoes,1,resized_fallback,True,too_many_image_crops_original:17,True,448.0,1324,1324,448,448,"(1, 3747)","(1, 5, 3, 384, 384)",5,1,1,ok,exact,-1.9293441772460938,-1.9293441772460938,-1.9293441772460938,1.423826813697815,1.423826813697815,1,[16],[-1.9293441772460938]
312,nike_prompt1,Logos,shoes,1,resized_fallback,True,too_many_image_crops_original:17,True,448.0,1324,1324,448,448,"(1, 3747)","(1, 5, 3, 384, 384)",5,2,2,ok,exact,-2.5074691772460938,-2.5074691772460938,-2.5074691772460938,1.423826813697815,1.423826813697815,1,[17],[-2.5074691772460938]
312,nike_prompt1,Logos,shoes,1,resized_fallback,True,too_many_image_crops_original:17,True,448.0,1324,1324,448,448,"(1, 3747)","(1, 5, 3, 384, 384)",5,3,3,ok,exact,-2.3668441772460938,-2.3668441772460938,-2.3668441772460938,1.423826813697815,1.423826813697815,1,[18],[-2.3668441772460938]
314,chess_grid_standard_notitle_px1152_Q1,Game Boards,Chess Grid,8,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,6,6,ok,exact,-4.620639324188232,-4.620639324188232,-4.620639324188232,0.6532609462738037,0.6532609462738037,1,[21],[-4.620639324188232]
314,chess_grid_standard_notitle_px1152_Q1,Game Boards,Chess Grid,8,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,7,7,ok,exact,-6.917514324188232,-6.917514324188232,-6.917514324188232,0.6532609462738037,0.6532609462738037,1,[22],[-6.917514324188232]
314,chess_grid_standard_notitle_px1152_Q1,Game Boards,Chess Grid,8,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,8,8,ok,exact,-1.9487642049789429,-1.9487642049789429,-1.9487642049789429,0.6532609462738037,0.6532609462738037,1,[23],[-1.9487642049789429]
314,chess_grid_standard_notitle_px1152_Q1,Game Boards,Chess Grid,8,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,9,9,ok,exact,-4.917514324188232,-4.917514324188232,-4.917514324188232,0.6532609462738037,0.6532609462738037,1,[24],[-4.917514324188232]
314,chess_grid_standard_notitle_px1152_Q1,Game Boards,Chess Grid,8,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,10,10,ok,exact,-6.312426447868347,-3.1562132239341736,-3.1562132239341736,0.6532609462738037,0.7773305773735046,2,"[16, 15]","[-6.089389324188232, -0.22303712368011475]"
316,chess_pieces_notitle_px1152_Q1,Chess Pieces,Chess Pieces,32,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,30,30,ok,exact,-8.492775917053223,-4.246387958526611,-4.246387958526611,0.045478858053684235,0.4840763695538044,2,"[18, 15]","[-6.825375556945801, -1.6674003601074219]"
316,chess_pieces_notitle_px1152_Q1,Chess Pieces,Chess Pieces,32,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,31,31,ok,exact,-11.399025917053223,-5.699512958526611,-5.699512958526611,0.045478858053684235,0.4840763695538044,2,"[18, 16]","[-6.825375556945801, -4.573650360107422]"
316,chess_pieces_notitle_px1152_Q1,Chess Pieces,Chess Pieces,32,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,32,32,ok,exact,-7.149025946855545,-3.5745129734277725,-3.5745129734277725,0.045478858053684235,0.4840763695538044,2,"[18, 17]","[-6.825375556945801, -0.32365038990974426]"
316,chess_pieces_notitle_px1152_Q1,Chess Pieces,Chess Pieces,32,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,33,33,ok,exact,-12.274025917053223,-6.137012958526611,-6.137012958526611,0.045478858053684235,0.4840763695538044,2,"[18, 18]","[-6.825375556945801, -5.448650360107422]"
316,chess_pieces_notitle_px1152_Q1,Chess Pieces,Chess Pieces,32,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,34,34,ok,exact,-10.430275917053223,-5.215137958526611,-5.215137958526611,0.045478858053684235,0.4840763695538044,2,"[18, 19]","[-6.825375556945801, -3.604900360107422]"
318,go_grid_standard_notitle_px1152_Q1,Game Boards,Go Grid,19,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,17,17,ok,exact,-10.657846927642822,-5.328923463821411,-5.328923463821411,0.17464342713356018,0.5597790330648422,2,"[16, 22]","[-6.073985576629639, -4.583861351013184]"
318,go_grid_standard_notitle_px1152_Q1,Game Boards,Go Grid,19,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,18,18,ok,exact,-10.923471927642822,-5.461735963821411,-5.461735963821411,0.17464342713356018,0.5597790330648422,2,"[16, 23]","[-6.073985576629639, -4.849486351013184]"
318,go_grid_standard_notitle_px1152_Q1,Game Boards,Go Grid,19,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,19,19,ok,exact,-10.235971927642822,-5.117985963821411,-5.117985963821411,0.17464342713356018,0.5597790330648422,2,"[16, 24]","[-6.073985576629639, -4.161986351013184]"
318,go_grid_standard_notitle_px1152_Q1,Game Boards,Go Grid,19,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,20,20,ok,exact,-8.828710496425629,-4.414355248212814,-4.414355248212814,0.17464342713356018,0.6079130917787552,2,"[17, 15]","[-8.53492259979248, -0.2937878966331482]"
318,go_grid_standard_notitle_px1152_Q1,Game Boards,Go Grid,19,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3740)","(1, 5, 3, 384, 384)",5,21,21,ok,exact,-12.234960556030273,-6.117480278015137,-6.117480278015137,0.17464342713356018,0.6079130917787552,2,"[17, 16]","[-8.53492259979248, -3.700037956237793]"
320,sudoku_grid_standard_notitle_px1152_Q1,Game Boards,Sudoku Grid,9,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,7,7,ok,exact,-7.144580364227295,-7.144580364227295,-7.144580364227295,0.5568699240684509,0.5568699240684509,1,[22],[-7.144580364227295]
320,sudoku_grid_standard_notitle_px1152_Q1,Game Boards,Sudoku Grid,9,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,8,8,ok,exact,-5.644580364227295,-5.644580364227295,-5.644580364227295,0.5568699240684509,0.5568699240684509,1,[23],[-5.644580364227295]
320,sudoku_grid_standard_notitle_px1152_Q1,Game Boards,Sudoku Grid,9,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,9,9,ok,exact,-1.988330364227295,-1.988330364227295,-1.988330364227295,0.5568699240684509,0.5568699240684509,1,[24],[-1.988330364227295]
320,sudoku_grid_standard_notitle_px1152_Q1,Game Boards,Sudoku Grid,9,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,10,10,ok,exact,-9.265662968158722,-4.632831484079361,-4.632831484079361,0.5568699240684509,0.6767773330211639,2,"[16, 15]","[-9.027393341064453, -0.2382696270942688]"
320,sudoku_grid_standard_notitle_px1152_Q1,Game Boards,Sudoku Grid,9,resized_fallback,True,too_many_image_crops_original:10,True,448.0,1152,1152,448,448,"(1, 3739)","(1, 5, 3, 384, 384)",5,11,11,ok,exact,-15.281288146972656,-7.640644073486328,-7.640644073486328,0.5568699240684509,0.6767773330211639,2,"[16, 16]","[-9.027393341064453, -6.253894805908203]"
