idx,ID,topic,sub_topic,ground_truth_num,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,candidate,candidate_str,status,span_mode,seq_logprob,avg_logprob,char_logprob,entropy_step1,entropy_mean,n_tokens,candidate_token_ids,token_logprobs,model,model_key,source_file
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.204188346862793,-8.204188346862793,-8.204188346862793,0.01006964687258,0.01006964687258,1,[19],[-8.204188346862793],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-18.04012489318848,-18.04012489318848,-18.04012489318848,0.01006964687258,0.01006964687258,1,[20],[-18.040124893188477],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
262,puma_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-17.852624893188477,-17.852624893188477,-17.852624893188477,0.01006964687258,0.01006964687258,1,[21],[-17.852624893188477],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-18.328832626342773,-18.328832626342773,-18.328832626342773,0.007052918896079,0.007052918896079,1,[17],[-18.328832626342773],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-14.930394172668455,-14.930394172668455,-14.930394172668455,0.007052918896079,0.007052918896079,1,[18],[-14.930394172668457],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.172581672668457,-8.172581672668457,-8.172581672668457,0.007052918896079,0.007052918896079,1,[19],[-8.172581672668457],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-18.461645126342773,-18.461645126342773,-18.461645126342773,0.007052918896079,0.007052918896079,1,[20],[-18.461645126342773],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
264,rabbit_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-17.219457626342773,-17.219457626342773,-17.219457626342773,0.007052918896079,0.007052918896079,1,[21],[-17.219457626342773],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-17.555997848510742,-17.555997848510742,-17.555997848510742,0.0121048865839838,0.0121048865839838,1,[17],[-17.555997848510742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-16.009122848510742,-16.009122848510742,-16.009122848510742,0.0121048865839838,0.0121048865839838,1,[18],[-16.009122848510742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-7.9388108253479,-7.9388108253479,-7.9388108253479,0.0121048865839838,0.0121048865839838,1,[19],[-7.9388108253479],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-18.071622848510746,-18.071622848510746,-18.071622848510746,0.0121048865839838,0.0121048865839838,1,[20],[-18.071622848510742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
266,red_fox_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-17.282560348510742,-17.282560348510742,-17.282560348510742,0.0121048865839838,0.0121048865839838,1,[21],[-17.282560348510742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-18.71977806091309,-18.71977806091309,-18.71977806091309,0.0097221229225397,0.0097221229225397,1,[17],[-18.719778060913086],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-16.360403060913086,-16.360403060913086,-16.360403060913086,0.0097221229225397,0.0097221229225397,1,[18],[-16.360403060913086],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-7.922902584075928,-7.922902584075928,-7.922902584075928,0.0097221229225397,0.0097221229225397,1,[19],[-7.922902584075928],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-17.719778060913086,-17.719778060913086,-17.719778060913086,0.0097221229225397,0.0097221229225397,1,[20],[-17.719778060913086],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
268,red_wolf_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-16.696340560913086,-16.696340560913086,-16.696340560913086,0.0097221229225397,0.0097221229225397,1,[21],[-16.696340560913086],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-20.03225517272949,-20.03225517272949,-20.03225517272949,0.009673073887825,0.009673073887825,1,[17],[-20.032255172729492],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-16.930692672729492,-16.930692672729492,-16.930692672729492,0.009673073887825,0.009673073887825,1,[18],[-16.930692672729492],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.219755172729492,-8.219755172729492,-8.219755172729492,0.009673073887825,0.009673073887825,1,[19],[-8.219755172729492],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-18.62600517272949,-18.62600517272949,-18.62600517272949,0.009673073887825,0.009673073887825,1,[20],[-18.626005172729492],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
270,reindeer_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-17.626005172729492,-17.626005172729492,-17.626005172729492,0.009673073887825,0.009673073887825,1,[21],[-17.626005172729492],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-17.767316818237305,-17.767316818237305,-17.767316818237305,0.0155606660991907,0.0155606660991907,1,[15],[-17.767316818237305],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-17.275129318237305,-17.275129318237305,-17.275129318237305,0.0155606660991907,0.0155606660991907,1,[16],[-17.275129318237305],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-8.876691818237305,-8.876691818237305,-8.876691818237305,0.0155606660991907,0.0155606660991907,1,[17],[-8.876691818237305],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-16.970441818237305,-16.970441818237305,-16.970441818237305,0.0155606660991907,0.0155606660991907,1,[18],[-16.970441818237305],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
272,rhea_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-17.806379318237305,-17.806379318237305,-17.806379318237305,0.0155606660991907,0.0155606660991907,1,[19],[-17.806379318237305],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.8299503326416,-16.8299503326416,-16.8299503326416,0.0163592342287302,0.0163592342287302,1,[15],[-16.8299503326416],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-15.509636878967283,-15.509636878967283,-15.509636878967283,0.0163592342287302,0.0163592342287302,1,[16],[-15.509636878967285],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.126824378967285,-7.126824378967285,-7.126824378967285,0.0163592342287302,0.0163592342287302,1,[17],[-7.126824378967285],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-15.236199378967283,-15.236199378967283,-15.236199378967283,0.0163592342287302,0.0163592342287302,1,[18],[-15.236199378967285],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
274,rooster_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-16.1893253326416,-16.1893253326416,-16.1893253326416,0.0163592342287302,0.0163592342287302,1,[19],[-16.1893253326416],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.978389739990234,-16.978389739990234,-16.978389739990234,0.0162710435688495,0.0162710435688495,1,[15],[-16.978389739990234],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-15.70495319366455,-15.70495319366455,-15.70495319366455,0.0162710435688495,0.0162710435688495,1,[16],[-15.70495319366455],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.376827716827393,-7.376827716827393,-7.376827716827393,0.0162710435688495,0.0162710435688495,1,[17],[-7.376827716827393],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-15.83776569366455,-15.83776569366455,-15.83776569366455,0.0162710435688495,0.0162710435688495,1,[18],[-15.83776569366455],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
276,sandpiper_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-15.86120319366455,-15.86120319366455,-15.86120319366455,0.0162710435688495,0.0162710435688495,1,[19],[-15.86120319366455],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.783618927001953,-16.783618927001953,-16.783618927001953,0.0210976898670196,0.0210976898670196,1,[15],[-16.783618927001953],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-14.502367973327637,-14.502367973327637,-14.502367973327637,0.0210976898670196,0.0210976898670196,1,[16],[-14.502367973327637],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.252368450164795,-7.252368450164795,-7.252368450164795,0.0210976898670196,0.0210976898670196,1,[17],[-7.252368450164795],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-16.705493927001953,-16.705493927001953,-16.705493927001953,0.0210976898670196,0.0210976898670196,1,[18],[-16.705493927001953],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
278,secretary_bird_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-16.939868927001953,-16.939868927001953,-16.939868927001953,0.0210976898670196,0.0210976898670196,1,[19],[-16.939868927001953],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-18.806621551513672,-18.806621551513672,-18.806621551513672,0.0161920096725225,0.0161920096725225,1,[17],[-18.806621551513672],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-17.142559051513672,-17.142559051513672,-17.142559051513672,0.0161920096725225,0.0161920096725225,1,[18],[-17.142559051513672],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.283184051513672,-8.283184051513672,-8.283184051513672,0.0161920096725225,0.0161920096725225,1,[19],[-8.283184051513672],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-17.705059051513672,-17.705059051513672,-17.705059051513672,0.0161920096725225,0.0161920096725225,1,[20],[-17.705059051513672],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
280,serval_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-17.658184051513672,-17.658184051513672,-17.658184051513672,0.0161920096725225,0.0161920096725225,1,[21],[-17.658184051513672],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-19.29787254333496,-19.29787254333496,-19.29787254333496,0.0095949824899435,0.0095949824899435,1,[17],[-19.29787254333496],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-16.75881004333496,-16.75881004333496,-16.75881004333496,0.0095949824899435,0.0095949824899435,1,[18],[-16.75881004333496],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.516623497009277,-8.516623497009277,-8.516623497009277,0.0095949824899435,0.0095949824899435,1,[19],[-8.516623497009277],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-18.12599754333496,-18.12599754333496,-18.12599754333496,0.0095949824899435,0.0095949824899435,1,[20],[-18.12599754333496],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
282,sheep_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-18.97756004333496,-18.97756004333496,-18.97756004333496,0.0095949824899435,0.0095949824899435,1,[21],[-18.97756004333496],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.42377471923828,-16.42377471923828,-16.42377471923828,0.0169261135160923,0.0169261135160923,1,[15],[-16.42377471923828],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-14.75971221923828,-14.75971221923828,-14.75971221923828,0.0169261135160923,0.0169261135160923,1,[16],[-14.759712219238281],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.251900196075439,-7.251900196075439,-7.251900196075439,0.0169261135160923,0.0169261135160923,1,[17],[-7.2519001960754395],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-15.42377471923828,-15.42377471923828,-15.42377471923828,0.0169261135160923,0.0169261135160923,1,[18],[-15.423774719238281],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
284,spoonbill_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-15.28314971923828,-15.28314971923828,-15.28314971923828,0.0169261135160923,0.0169261135160923,1,[19],[-15.283149719238281],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-19.423429489135746,-19.423429489135746,-19.423429489135746,0.0132125075906515,0.0132125075906515,1,[17],[-19.423429489135742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-16.267179489135742,-16.267179489135742,-16.267179489135742,0.0132125075906515,0.0132125075906515,1,[18],[-16.267179489135742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.532804489135742,-8.532804489135742,-8.532804489135742,0.0132125075906515,0.0132125075906515,1,[19],[-8.532804489135742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-18.524991989135746,-18.524991989135746,-18.524991989135746,0.0132125075906515,0.0132125075906515,1,[20],[-18.524991989135742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
286,springbok_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-16.829679489135742,-16.829679489135742,-16.829679489135742,0.0132125075906515,0.0132125075906515,1,[21],[-16.829679489135742],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.91551971435547,-16.91551971435547,-16.91551971435547,0.0140123311430215,0.0140123311430215,1,[15],[-16.91551971435547],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-14.540519714355469,-14.540519714355469,-14.540519714355469,0.0140123311430215,0.0140123311430215,1,[16],[-14.540519714355469],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.642082214355469,-7.642082214355469,-7.642082214355469,0.0140123311430215,0.0140123311430215,1,[17],[-7.642082214355469],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-15.126457214355469,-15.126457214355469,-15.126457214355469,0.0140123311430215,0.0140123311430215,1,[18],[-15.126457214355469],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
288,stilt_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-15.024894714355469,-15.024894714355469,-15.024894714355469,0.0140123311430215,0.0140123311430215,1,[19],[-15.024894714355469],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-17.172836303710938,-17.172836303710938,-17.172836303710938,0.0094936061650514,0.0094936061650514,1,[15],[-17.172836303710938],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-15.383773803710938,-15.383773803710938,-15.383773803710938,0.0094936061650514,0.0094936061650514,1,[16],[-15.383773803710938],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.922836780548096,-7.922836780548096,-7.922836780548096,0.0094936061650514,0.0094936061650514,1,[17],[-7.922836780548096],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-17.040023803710938,-17.040023803710938,-17.040023803710938,0.0094936061650514,0.0094936061650514,1,[18],[-17.040023803710938],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
290,stork_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-15.516586303710938,-15.516586303710938,-15.516586303710938,0.0094936061650514,0.0094936061650514,1,[19],[-15.516586303710938],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.134700775146484,-16.134700775146484,-16.134700775146484,0.01685256883502,0.01685256883502,1,[15],[-16.134700775146484],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-15.4472017288208,-15.4472017288208,-15.4472017288208,0.01685256883502,0.01685256883502,1,[16],[-15.4472017288208],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,2,2,ok,exact,-7.486264228820801,-7.486264228820801,-7.486264228820801,0.01685256883502,0.01685256883502,1,[17],[-7.486264228820801],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,3,3,ok,exact,-15.6581392288208,-15.6581392288208,-15.6581392288208,0.01685256883502,0.01685256883502,1,[18],[-15.6581392288208],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
292,swan_prompt1,Animals,animal,2,,,,,,,,,,,,,4,4,ok,exact,-15.9315767288208,-15.9315767288208,-15.9315767288208,0.01685256883502,0.01685256883502,1,[19],[-15.9315767288208],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,2,2,ok,exact,-18.46589469909668,-18.46589469909668,-18.46589469909668,0.0367593094706535,0.0367593094706535,1,[17],[-18.46589469909668],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,3,3,ok,exact,-16.59089469909668,-16.59089469909668,-16.59089469909668,0.0367593094706535,0.0367593094706535,1,[18],[-16.59089469909668],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,4,4,ok,exact,-8.12995719909668,-8.12995719909668,-8.12995719909668,0.0367593094706535,0.0367593094706535,1,[19],[-8.12995719909668],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,5,5,ok,exact,-17.31745719909668,-17.31745719909668,-17.31745719909668,0.0367593094706535,0.0367593094706535,1,[20],[-17.31745719909668],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
294,tiger_prompt1,Animals,animal,4,,,,,,,,,,,,,6,6,ok,exact,-17.64558219909668,-17.64558219909668,-17.64558219909668,0.0367593094706535,0.0367593094706535,1,[21],[-17.64558219909668],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
296,turkey_prompt1,Animals,animal,2,,,,,,,,,,,,,0,0,ok,exact,-16.144983291625977,-16.144983291625977,-16.144983291625977,0.0352165251970291,0.0352165251970291,1,[15],[-16.144983291625977],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
296,turkey_prompt1,Animals,animal,2,,,,,,,,,,,,,1,1,ok,exact,-14.949670791625977,-14.949670791625977,-14.949670791625977,0.0352165251970291,0.0352165251970291,1,[16],[-14.949670791625977],Qwen2.5-VL-7B,qwen7b,qwen7b_original_sequence_candidates.csv
