idx,ID,image_path,topic,sub_topic,type_of_question,prompt,prompt_used_for_generation,ground_truth,ground_truth_num,model_answer,pred_norm,gt_norm,pred_num,correct_exact,correct_numeric,generation_error,run_mode,fallback_used,original_error_before_fallback,image_resize_applied,max_image_side,original_image_width,original_image_height,processed_image_width,processed_image_height,input_ids_shape,pixel_values_shape,num_image_crops,detected_digit,detected_token_text,answer_step,candidate_policy,candidate_set,valid_single_token_candidates,skipped_multitoken_candidates,gt_token_id,gt_token_variant,gt_logprob_token,proxy_bias_value,proxy_bias_token_id,proxy_bias_token_variant,proxy_bias_logprob_token,margin_token,prefers_gt_token,gt_rank_window_token,entropy_token,num_valid_single_token_candidates,num_skipped_multitoken_candidates,generated_matches_proxy,full_hallucination,model,model_key,source_file,task,gt_num_eval,pred_num_eval,proxy_num_eval,correct_numeric_eval,proxy_confusion,outcome
202,maserati_prompt1,original_images/images/maserati_white_coupe_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.0215281341224908,4,19,4,-4.005903244018555,3.984375109896064,True,1,0.1163970753550529,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,4,True,False,correct
204,maserati_prompt1,original_images/images/maserati_white_sedan_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.1299578249454498,4,19,4,-3.083082914352417,2.953125089406967,True,1,0.5243964195251465,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,4,True,False,correct
206,maserati_prompt1,original_images/images/maserati_white_sports car_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.0283510219305753,4,19,4,-3.997101068496704,3.9687500465661287,True,1,0.1570291668176651,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,4,True,False,correct
208,maserati_prompt1,original_images/images/maserati_white_suv_0.png,Logos,cars,Counting/Illusion,"How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many prongs are there in the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.0133951948955655,4,19,4,-4.810270309448242,4.796875114552677,True,1,0.0849844366312027,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,4,True,False,correct
210,mercedes_prompt1,original_images/images/mercedes-benz_black_convertible_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.98941969871521,5,20,5,-0.0987947881221771,-2.890624910593033,False,2,0.4018692970275879,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
212,mercedes_prompt1,original_images/images/mercedes-benz_black_coupe_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.1007734611630439,5,20,5,-2.460148572921753,2.359375111758709,True,1,0.3536737561225891,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,5,True,False,correct
214,mercedes_prompt1,original_images/images/mercedes-benz_black_hatchback_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.603655219078064,5,20,5,-0.900530219078064,0.296875,True,1,0.8794254660606384,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,5,True,False,correct
216,mercedes_prompt1,original_images/images/mercedes-benz_black_suv_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{3},3,3,3.0,True,True,,,,,,,,,,,,,,3,3,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-0.5022515058517456,5,20,5,-1.1897515058517456,0.6875,True,1,0.9344248175621032,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,3.0,5,True,False,correct
218,mercedes_prompt1,original_images/images/mercedes-benz_gray_convertible_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.9593642950057983,5,20,5,-0.2093643099069595,-1.7499999850988388,False,2,0.6147151589393616,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
220,mercedes_prompt1,original_images/images/mercedes-benz_gray_coupe_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-3.3476576805114746,5,20,5,-0.1601576805114746,-3.1875,False,3,0.5892472267150879,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
222,mercedes_prompt1,original_images/images/mercedes-benz_gray_hatchback_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-4.378124237060547,5,20,5,-0.1124991998076438,-4.265625037252903,False,3,0.4668925404548645,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
224,mercedes_prompt1,original_images/images/mercedes-benz_gray_sedan_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-3.118739366531372,5,20,5,-0.2281143218278885,-2.890625044703484,False,2,0.6433178782463074,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
226,mercedes_prompt1,original_images/images/mercedes-benz_gray_suv_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-3.141200542449951,5,20,5,-0.0787005722522735,-3.0624999701976776,False,2,0.3459192216396332,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
228,mercedes_prompt1,original_images/images/mercedes-benz_white_convertible_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.412575483322144,5,20,5,-0.1469504684209823,-2.265625014901161,False,2,0.5054447054862976,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
230,mercedes_prompt1,original_images/images/mercedes-benz_white_coupe_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.753267526626587,5,20,5,-0.2220175862312317,-1.5312499403953552,False,2,0.5866289138793945,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
232,mercedes_prompt1,original_images/images/mercedes-benz_white_hatchback_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.316591501235962,5,20,5,-0.3790915608406067,-0.9374999403953552,False,2,0.7882813811302185,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
234,mercedes_prompt1,original_images/images/mercedes-benz_white_sedan_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-2.956331729888916,5,20,5,-0.1594568192958831,-2.796874910593033,False,2,0.5961629152297974,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
236,mercedes_prompt1,original_images/images/mercedes-benz_white_suv_0.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-1.6691617965698242,5,20,5,-0.3254118263721466,-1.3437499701976776,False,2,0.8226368427276611,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
238,mercedes_prompt1,original_images/images/mercedes.png,Logos,cars,Counting/Illusion,"How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.","How many points of the star are there on the logo of this car? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",3,3,{5},5,3,5.0,False,False,,,,,,,,,,,,,,5,5,1,"GT±2, single-token only","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",[],18,3,-3.899335861206055,5,20,5,-0.1180859431624412,-3.781249918043613,False,3,0.4711587727069855,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,3,5.0,5,False,True,proxy confusion
240,moose_prompt1,original_images/images/moose.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-5.149708886165172e-05,6,21,6,-10.859426498413086,10.859375001324224,True,1,0.0006551218684762,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
242,mountain_goat_prompt1,original_images/images/mountain goat.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-2.7656173188006505e-05,3,18,3,-11.500027656555176,11.500000000381988,True,1,0.0003717652289196,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,4,4.0,3,True,False,correct
244,mule_prompt1,original_images/images/mule.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-5.245071224635467e-05,6,21,6,-11.281302452087402,11.281250001375156,True,1,0.0006804582080803,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,4,4.0,6,True,False,correct
246,ocelot_prompt1,original_images/images/ocelot.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-0.0001478085905546,2,17,2,-10.359522819519045,10.359375010928488,True,1,0.0017378359334543,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,4,4.0,2,True,False,correct
248,okapi_prompt1,original_images/images/okapi.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-5.471556869451888e-05,3,18,3,-11.437554359436035,11.43749964386734,True,1,0.0007053945446386,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,4,4.0,3,True,False,correct
250,ostrich_prompt1,original_images/images/ostrich.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,2,2,1,"GT±2, single-token only","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],17,2,-0.0001782020117389,4,19,4,-9.593928337097168,9.593750135085427,True,1,0.0020308666862547,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,2,2.0,4,True,False,correct
252,oystercatcher_prompt1,original_images/images/oystercatcher.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,2,2,1,"GT±2, single-token only","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],17,2,-0.0003289635351393,1,16,1,-8.81282901763916,8.81250005410402,True,1,0.0033852304331958,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,2,2.0,1,True,False,correct
254,peacock_prompt1,original_images/images/peacock.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",2,2,{2},2,2,2.0,True,True,,,,,,,,,,,,,,2,2,1,"GT±2, single-token only","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],17,2,-0.0009226117981597,4,19,4,-7.188422679901123,7.187500068102963,True,1,0.0080282399430871,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,2,2.0,4,True,False,correct
256,pig_prompt1,original_images/images/pig.png,Animals,animal,Counting/Illusion,"How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.","How many legs do this animal have? Answer with a number in curly brackets, e.g., {9}.
Answer with exactly ONE digit (0-9). No text, no multiple digits.",4,4,{4},4,4,4.0,True,True,,,,,,,,,,,,,,4,4,1,"GT±2, single-token only","[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6]",[],19,4,-3.5523738915799186e-05,3,18,3,-11.109410285949709,11.109374762210791,True,1,0.0004746743361465,5,0,,,Qwen2.5-VL-7B,qwen7b,qwen7b_original_numeric_signal.csv,Counting,4,4.0,3,True,False,correct
